dwell_mean,dwell_std,dwell_median,iki_mean,iki_std,iki_cv,iki_median,typing_speed,error_rate,n_keys,mouse_n_events,mouse_speed_mean,mouse_speed_std,mouse_click_rate,mouse_move_rate,stress_label,fatigue_label,user,window_start
124.24250877192982,49.719841674599515,118.203,666.9290000000001,660.3790876500174,0.9901789960400842,380.836,0.17705466691438582,0.017543859649122806,57,12311,1433.373795519728,2007.9960885247747,0.09847109587352684,20.27169373694673,1,0,user_2,2021-09-08 09:02:26.391704
178.15001063829789,215.4416312212648,106.43599999999999,860.8510240963858,999.4652632845173,1.1610200084661937,377.90299999999996,0.19476157580032888,0.12631578947368421,95,20280,1706.895006523,2144.929210752617,0.1449118702777406,36.84063294503978,1,0,user_2,2021-09-08 09:07:26.391704
235.69706451612907,295.32780112707496,121.08500000000001,941.1049821428571,1110.2122115105497,1.1796900798279086,401.339,0.19020976970454784,0.19047619047619047,63,19737,2034.6346501357891,2627.308726751839,0.10735982502266683,34.918783088622384,1,0,user_2,2021-09-08 09:12:26.391704
125.01032608695651,195.71064311819055,81.027,379.9627857142857,631.2018295801229,1.6612201334231642,189.69650000000001,0.09040630020123047,0.0,46,15353,1967.7529041832559,3675.100755221313,0.11472671365173763,30.471012596029052,1,0,user_2,2021-09-08 09:17:26.391704
96.48004166666665,48.02200485236722,81.027,378.654840909091,617.374725098662,1.6304419180709322,191.22250000000003,0.12733844080568188,0.0,48,17480,2018.8092659077765,3522.461941888735,0.10038575065093049,28.855884024609967,1,0,user_2,2021-09-08 09:22:26.391704
149.91278260869566,250.1485176588204,88.882,408.4061818181818,337.45938270858704,0.8262837286307788,265.6395,2.5598401591285684,0.2608695652173913,23,14192,1985.5543629596518,2532.044729396908,0.03882811670251235,25.894655924699308,1,1,user_2,2021-09-08 10:27:26.391704
249.24325581395348,333.52591636605086,118.158,610.7233243243243,633.8916539984948,1.0379358847966105,328.10499999999996,0.08579222159675359,0.1590909090909091,44,15333,1604.1072488906257,2176.588110739266,0.10437025175344121,28.081188985162477,1,1,user_2,2021-09-08 10:32:26.391704
277.38637142857147,309.4634358407013,130.39000000000001,786.7295384615385,841.1429239019345,1.069164030051296,447.699,0.3106536124715336,0.102803738317757,107,19403,1645.5125610175253,2079.951188748803,0.12028302552165963,34.934929033707476,1,1,user_2,2021-09-08 10:37:26.391704
276.6125773195877,302.39155367974604,132.806,816.0030697674418,909.3095552766562,1.1143457530567946,486.8125,0.16766954239835508,0.10204081632653061,98,15471,1681.742785769392,2135.3577021797496,0.07582495547612776,27.746517636014463,1,0,user_2,2021-09-08 10:42:26.391704
388.18966666666665,362.6633906837985,185.3075,1041.1058974358975,1109.80984357686,1.0659913139577548,541.0899999999999,0.21016326520121953,0.10416666666666667,48,21898,1641.8262024091375,2271.1869168927956,0.13216779862254077,38.769816279722875,1,0,user_2,2021-09-08 10:47:26.391704
322.25557534246576,362.6809453866104,165.063,928.9407499999998,1018.359856441364,1.096259213993319,472.2155,0.12749266974520665,0.12,75,41078,1879.551560415454,2659.876437463759,0.23415997776564038,68.12717295964332,1,0,user_2,2021-09-08 10:52:26.391704
328.68055384615394,363.1663453222422,170.93599999999998,899.3421092436973,997.8993329371641,1.1095881341265657,441.347,0.2715745403012494,0.1111111111111111,135,39245,1910.7137439232376,2850.553804614458,0.2817684208746726,70.22174786388153,1,0,user_2,2021-09-08 10:57:26.391704
353.78999999999996,355.66613327853713,199.19400000000002,859.7741098901098,932.0292678923703,1.084039699696814,388.64700000000005,0.18095690276294135,0.10784313725490197,102,14939,1753.2249403661297,2818.290489255267,0.11488355558340725,26.149264690100157,1,0,user_2,2021-09-08 11:02:26.391704
287.3482777777778,331.60831712157994,128.8995,860.4842903225807,1171.7919266992524,1.3617818940773083,301.734,0.1002282872610218,0.0,37,10804,1763.1590122518821,1938.9691960589034,0.02876302524609824,18.688775653652332,1,0,user_2,2021-09-08 11:07:26.391704
289.4287215189873,308.666518733154,142.571,816.034378787879,886.6422090655503,1.086525558374821,509.733,0.21730031581837703,0.25925925925925924,81,12712,1599.0850703901176,2199.165721737712,0.08203923215057804,32.80510715285695,1,0,user_2,2021-09-08 13:52:26.391704
297.9884431818182,311.3241985533622,138.17399999999998,847.4558192771086,817.5168641116852,0.9646719575411474,605.427,0.1644384046118041,0.21978021978021978,91,10919,1653.619064103287,2195.560331630873,0.05544306465753567,18.803861897757333,1,0,user_2,2021-09-08 13:57:26.391704
277.7983870967742,333.97905716368814,123.5295,756.8225087719298,737.9219485783595,0.9750264296126187,540.983,0.3244311636401899,0.20634920634920634,63,8226,1627.2030899940098,1961.1634653920826,0.07505265215290888,21.13637965975196,1,0,user_2,2021-09-08 14:02:26.391704
359.9851764705882,327.5781983952951,199.6765,627.1570357142857,609.3827016923055,0.9716588780643487,424.305,0.06429814149550382,0.029411764705882353,34,8117,1686.3093127583256,2101.3467152656717,0.05552849485602701,13.506885703312994,1,0,user_2,2021-09-08 14:07:26.391704
